"site","OTU_Label","display_label","Class","abund_weight","substrate_label","ever_higher","ever_lower","n_higher","n_lower","n_sig","n_conditions_tested","prop_sig","mean_estimate","seasons_higher","seasons_lower","is_mixed","is_higher","is_lower","consistency"
"SELVA","Bryozoa_XX_ASV_17870","Bryozoa_XX_ASV_17870","Bryozoa",0.00901088059721326,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Bryozoa_XX_ASV_17870","Bryozoa_XX_ASV_17870","Bryozoa",0.00901088059721326,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Bryozoa_XX_ASV_17870","Bryozoa_XX_ASV_17870","Bryozoa",0.00901088059721326,"wPET",FALSE,FALSE,0,0,0,4,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","CCW10-lineage_X_ASV_13473","CCW10-lineage_X_sp.","Filosa-Thecofilosea",0.0060768415876897,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","CCW10-lineage_X_ASV_13473","CCW10-lineage_X_sp.","Filosa-Thecofilosea",0.0060768415876897,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","CCW10-lineage_X_ASV_13473","CCW10-lineage_X_sp.","Filosa-Thecofilosea",0.0060768415876897,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","CCW10-lineage_X_ASV_13473","CCW10-lineage_X_sp.","Filosa-Thecofilosea",0.0060768415876897,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","CCW10-lineage_X_ASV_13478","CCW10-lineage_X_sp.","Filosa-Thecofilosea",0.0134110215067512,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","CCW10-lineage_X_ASV_13478","CCW10-lineage_X_sp.","Filosa-Thecofilosea",0.0134110215067512,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","CCW10-lineage_X_ASV_13478","CCW10-lineage_X_sp.","Filosa-Thecofilosea",0.0134110215067512,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","CCW10-lineage_X_ASV_13478","CCW10-lineage_X_sp.","Filosa-Thecofilosea",0.0134110215067512,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","CCW10-lineage_X_ASV_13480","CCW10-lineage_X_sp.","Filosa-Thecofilosea",0.0165672668778924,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","CCW10-lineage_X_ASV_13480","CCW10-lineage_X_sp.","Filosa-Thecofilosea",0.0165672668778924,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","CCW10-lineage_X_ASV_13480","CCW10-lineage_X_sp.","Filosa-Thecofilosea",0.0165672668778924,"PET",FALSE,TRUE,0,2,2,5,0.4,-7.22,"","Winter, Spring",FALSE,FALSE,TRUE,"moderate"
"SELVA","CCW10-lineage_X_ASV_13480","CCW10-lineage_X_sp.","Filosa-Thecofilosea",0.0165672668778924,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Caenogastropoda_ASV_13678","Caenogastropoda_ASV_13678","Mollusca",0.0682007147155878,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Caenogastropoda_ASV_13678","Caenogastropoda_ASV_13678","Mollusca",0.0682007147155878,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Caenogastropoda_ASV_13678","Caenogastropoda_ASV_13678","Mollusca",0.0682007147155878,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Caenogastropoda_ASV_13678","Caenogastropoda_ASV_13678","Mollusca",0.0682007147155878,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Carradoriella_ASV_24925","Carradoriella_elongata","Florideophyceae",0.00367265910373075,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Carradoriella_ASV_24925","Carradoriella_elongata","Florideophyceae",0.00367265910373075,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Carradoriella_ASV_24925","Carradoriella_elongata","Florideophyceae",0.00367265910373075,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Carradoriella_ASV_24925","Carradoriella_elongata","Florideophyceae",0.00367265910373075,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Cephaloidophora_ASV_1583","Cephaloidophora_communis","Gregarinomorphea",0.00303870775770124,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Cephaloidophora_ASV_1583","Cephaloidophora_communis","Gregarinomorphea",0.00303870775770124,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Cephaloidophora_ASV_1583","Cephaloidophora_communis","Gregarinomorphea",0.00303870775770124,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Cephaloidophora_ASV_1583","Cephaloidophora_communis","Gregarinomorphea",0.00303870775770124,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Cephaloidophora_ASV_1589","Cephaloidophora_communis","Gregarinomorphea",0.00561303874662662,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Cephaloidophora_ASV_1589","Cephaloidophora_communis","Gregarinomorphea",0.00561303874662662,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Cephaloidophora_ASV_1589","Cephaloidophora_communis","Gregarinomorphea",0.00561303874662662,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Cephaloidophora_ASV_1589","Cephaloidophora_communis","Gregarinomorphea",0.00561303874662662,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Ceramium_ASV_24711","Ceramium_virgatum","Florideophyceae",0.00364234452917097,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Ceramium_ASV_24711","Ceramium_virgatum","Florideophyceae",0.00364234452917097,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Ceramium_ASV_24711","Ceramium_virgatum","Florideophyceae",0.00364234452917097,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Ceramium_ASV_24711","Ceramium_virgatum","Florideophyceae",0.00364234452917097,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Chaetoceros_ASV_11054","Chaetoceros_socialis","Mediophyceae",0.00410327560461157,"PE",TRUE,FALSE,1,0,1,5,0.2,3.5,"Winter","",FALSE,TRUE,FALSE,"occasional"
"SELVA","Chaetoceros_ASV_11054","Chaetoceros_socialis","Mediophyceae",0.00410327560461157,"wPE",FALSE,TRUE,0,1,1,5,0.2,-5.38,"","Winter2",FALSE,FALSE,TRUE,"occasional"
"SELVA","Chaetoceros_ASV_11054","Chaetoceros_socialis","Mediophyceae",0.00410327560461157,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Chaetoceros_ASV_11054","Chaetoceros_socialis","Mediophyceae",0.00410327560461157,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Chlamydaster_ASV_21669","Chlamydaster_sterni","Pterocystida",0.0102966841631241,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Chlamydaster_ASV_21669","Chlamydaster_sterni","Pterocystida",0.0102966841631241,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Chlamydaster_ASV_21669","Chlamydaster_sterni","Pterocystida",0.0102966841631241,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Chlamydaster_ASV_21669","Chlamydaster_sterni","Pterocystida",0.0102966841631241,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Chromadorea_X_ASV_27082","Chromadorea_X_ASV_27082","Nematoda",0.00939894790378929,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Chromadorea_X_ASV_27082","Chromadorea_X_ASV_27082","Nematoda",0.00939894790378929,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Chromadorea_X_ASV_27082","Chromadorea_X_ASV_27082","Nematoda",0.00939894790378929,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Chromadorea_X_ASV_27082","Chromadorea_X_ASV_27082","Nematoda",0.00939894790378929,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Chromadorina_ASV_18461","Chromadorina_sp.","Nematoda",0.00859889858948156,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Chromadorina_ASV_18461","Chromadorina_sp.","Nematoda",0.00859889858948156,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Chromadorina_ASV_18461","Chromadorina_sp.","Nematoda",0.00859889858948156,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Chromadorina_ASV_18461","Chromadorina_sp.","Nematoda",0.00859889858948156,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Chrysolepidomonas_ASV_8860","Chrysolepidomonas_dendrolepidota","Chrysophyceae",0.00535215397275536,"PE",TRUE,FALSE,2,0,2,5,0.4,3.34,"Winter, Spring","",FALSE,TRUE,FALSE,"moderate"
"SELVA","Chrysolepidomonas_ASV_8860","Chrysolepidomonas_dendrolepidota","Chrysophyceae",0.00535215397275536,"wPE",TRUE,FALSE,1,0,1,5,0.2,1.88,"Winter","",FALSE,TRUE,FALSE,"occasional"
"SELVA","Chrysolepidomonas_ASV_8860","Chrysolepidomonas_dendrolepidota","Chrysophyceae",0.00535215397275536,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Chrysolepidomonas_ASV_8860","Chrysolepidomonas_dendrolepidota","Chrysophyceae",0.00535215397275536,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Costaria_ASV_10957","Costaria_costata","Phaeophyceae",0.503107970476527,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Costaria_ASV_10957","Costaria_costata","Phaeophyceae",0.503107970476527,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Costaria_ASV_10957","Costaria_costata","Phaeophyceae",0.503107970476527,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Costaria_ASV_10957","Costaria_costata","Phaeophyceae",0.503107970476527,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Craticula_ASV_10145","Craticula_importuna","Bacillariophyceae",0.00989127748996579,"PE",FALSE,FALSE,0,0,0,4,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Craticula_ASV_10145","Craticula_importuna","Bacillariophyceae",0.00989127748996579,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Craticula_ASV_10145","Craticula_importuna","Bacillariophyceae",0.00989127748996579,"PET",TRUE,TRUE,1,1,2,5,0.4,-0.37,"Spring","Fall",TRUE,FALSE,FALSE,"moderate"
"SELVA","Craticula_ASV_10145","Craticula_importuna","Bacillariophyceae",0.00989127748996579,"wPET",TRUE,FALSE,2,0,2,5,0.4,4.32,"Winter, Winter2","",FALSE,TRUE,FALSE,"moderate"
"SELVA","Cryothecomonas_ASV_15153","Cryothecomonas_aestivalis","Filosa-Thecofilosea",0.00432033298493045,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Cryothecomonas_ASV_15153","Cryothecomonas_aestivalis","Filosa-Thecofilosea",0.00432033298493045,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Cryothecomonas_ASV_15153","Cryothecomonas_aestivalis","Filosa-Thecofilosea",0.00432033298493045,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Cryothecomonas_ASV_15153","Cryothecomonas_aestivalis","Filosa-Thecofilosea",0.00432033298493045,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Cymbella_ASV_11535","Cymbella_acuta","Bacillariophyceae",0.00803534659968157,"PE",TRUE,FALSE,2,0,2,5,0.4,4.92,"Winter, Summer","",FALSE,TRUE,FALSE,"moderate"
"SELVA","Cymbella_ASV_11535","Cymbella_acuta","Bacillariophyceae",0.00803534659968157,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Cymbella_ASV_11535","Cymbella_acuta","Bacillariophyceae",0.00803534659968157,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Cymbella_ASV_11535","Cymbella_acuta","Bacillariophyceae",0.00803534659968157,"wPET",TRUE,FALSE,1,0,1,5,0.2,2.98,"Winter","",FALSE,TRUE,FALSE,"occasional"
"SELVA","Desmarestia_ASV_10940","Desmarestia_viridis","Phaeophyceae",0.0260117993726822,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Desmarestia_ASV_10940","Desmarestia_viridis","Phaeophyceae",0.0260117993726822,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Desmarestia_ASV_10940","Desmarestia_viridis","Phaeophyceae",0.0260117993726822,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Desmarestia_ASV_10940","Desmarestia_viridis","Phaeophyceae",0.0260117993726822,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Dino-Group-I-Clade-1_X_ASV_20870","Dino-Group-I-Clade-1_X_sp.","Syndiniales",0.00632974617094253,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Dino-Group-I-Clade-1_X_ASV_20870","Dino-Group-I-Clade-1_X_sp.","Syndiniales",0.00632974617094253,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Dino-Group-I-Clade-1_X_ASV_20870","Dino-Group-I-Clade-1_X_sp.","Syndiniales",0.00632974617094253,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Dino-Group-I-Clade-1_X_ASV_20870","Dino-Group-I-Clade-1_X_sp.","Syndiniales",0.00632974617094253,"wPET",TRUE,FALSE,1,0,1,5,0.2,2.74,"Winter","",FALSE,TRUE,FALSE,"occasional"
"SELVA","Dino-Group-I-Clade-1_X_ASV_20879","Dino-Group-I-Clade-1_X_sp.","Syndiniales",0.00452147936314451,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Dino-Group-I-Clade-1_X_ASV_20879","Dino-Group-I-Clade-1_X_sp.","Syndiniales",0.00452147936314451,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Dino-Group-I-Clade-1_X_ASV_20879","Dino-Group-I-Clade-1_X_sp.","Syndiniales",0.00452147936314451,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Dino-Group-I-Clade-1_X_ASV_20879","Dino-Group-I-Clade-1_X_sp.","Syndiniales",0.00452147936314451,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Dino-Group-I-Clade-1_X_ASV_21077","Dino-Group-I-Clade-1_X_sp.","Syndiniales",0.010750244814223,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Dino-Group-I-Clade-1_X_ASV_21077","Dino-Group-I-Clade-1_X_sp.","Syndiniales",0.010750244814223,"wPE",TRUE,FALSE,1,0,1,5,0.2,4.6,"Fall","",FALSE,TRUE,FALSE,"occasional"
"SELVA","Dino-Group-I-Clade-1_X_ASV_21077","Dino-Group-I-Clade-1_X_sp.","Syndiniales",0.010750244814223,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Dino-Group-I-Clade-1_X_ASV_21077","Dino-Group-I-Clade-1_X_sp.","Syndiniales",0.010750244814223,"wPET",TRUE,FALSE,2,0,2,5,0.4,3.67,"Winter, Winter2","",FALSE,TRUE,FALSE,"moderate"
"SELVA","Dino-Group-I-Clade-1_X_ASV_21086","Dino-Group-I-Clade-1_X_sp.","Syndiniales",0.0242859399649427,"PE",TRUE,FALSE,1,0,1,5,0.2,4.92,"Winter","",FALSE,TRUE,FALSE,"occasional"
"SELVA","Dino-Group-I-Clade-1_X_ASV_21086","Dino-Group-I-Clade-1_X_sp.","Syndiniales",0.0242859399649427,"wPE",TRUE,FALSE,1,0,1,5,0.2,6.11,"Fall","",FALSE,TRUE,FALSE,"occasional"
"SELVA","Dino-Group-I-Clade-1_X_ASV_21086","Dino-Group-I-Clade-1_X_sp.","Syndiniales",0.0242859399649427,"PET",TRUE,FALSE,1,0,1,5,0.2,4.76,"Fall","",FALSE,TRUE,FALSE,"occasional"
"SELVA","Dino-Group-I-Clade-1_X_ASV_21086","Dino-Group-I-Clade-1_X_sp.","Syndiniales",0.0242859399649427,"wPET",TRUE,FALSE,2,0,2,5,0.4,4.24,"Winter, Fall","",FALSE,TRUE,FALSE,"moderate"
"SELVA","Dino-Group-I-Clade-1_X_ASV_25263","Dino-Group-I-Clade-1_X_sp.","Syndiniales",0.0240898296765062,"PE",TRUE,FALSE,2,0,2,5,0.4,3.68,"Winter, Fall","",FALSE,TRUE,FALSE,"moderate"
"SELVA","Dino-Group-I-Clade-1_X_ASV_25263","Dino-Group-I-Clade-1_X_sp.","Syndiniales",0.0240898296765062,"wPE",TRUE,FALSE,1,0,1,5,0.2,4.4,"Fall","",FALSE,TRUE,FALSE,"occasional"
"SELVA","Dino-Group-I-Clade-1_X_ASV_25263","Dino-Group-I-Clade-1_X_sp.","Syndiniales",0.0240898296765062,"PET",TRUE,FALSE,1,0,1,5,0.2,4.22,"Fall","",FALSE,TRUE,FALSE,"occasional"
"SELVA","Dino-Group-I-Clade-1_X_ASV_25263","Dino-Group-I-Clade-1_X_sp.","Syndiniales",0.0240898296765062,"wPET",TRUE,FALSE,2,0,2,5,0.4,2.78,"Winter, Fall","",FALSE,TRUE,FALSE,"moderate"
"SELVA","Dino-Group-I-Clade-1_X_ASV_25271","Dino-Group-I-Clade-1_X_sp.","Syndiniales",0.0310238177962359,"PE",TRUE,FALSE,2,0,2,5,0.4,4.51,"Winter, Spring","",FALSE,TRUE,FALSE,"moderate"
"SELVA","Dino-Group-I-Clade-1_X_ASV_25271","Dino-Group-I-Clade-1_X_sp.","Syndiniales",0.0310238177962359,"wPE",TRUE,FALSE,1,0,1,5,0.2,4.93,"Summer","",FALSE,TRUE,FALSE,"occasional"
"SELVA","Dino-Group-I-Clade-1_X_ASV_25271","Dino-Group-I-Clade-1_X_sp.","Syndiniales",0.0310238177962359,"PET",TRUE,FALSE,1,0,1,5,0.2,4.8,"Fall","",FALSE,TRUE,FALSE,"occasional"
"SELVA","Dino-Group-I-Clade-1_X_ASV_25271","Dino-Group-I-Clade-1_X_sp.","Syndiniales",0.0310238177962359,"wPET",TRUE,FALSE,3,0,3,5,0.6,4.47,"Winter, Spring, Summer","",FALSE,TRUE,FALSE,"consistent"
"SELVA","Dino-Group-I-Clade-4_X_ASV_21578","Dino-Group-I-Clade-4_X_sp.","Syndiniales",0.00795996676201729,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Dino-Group-I-Clade-4_X_ASV_21578","Dino-Group-I-Clade-4_X_sp.","Syndiniales",0.00795996676201729,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Dino-Group-I-Clade-4_X_ASV_21578","Dino-Group-I-Clade-4_X_sp.","Syndiniales",0.00795996676201729,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Dino-Group-I-Clade-4_X_ASV_21578","Dino-Group-I-Clade-4_X_sp.","Syndiniales",0.00795996676201729,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Dino-Group-II-Clade-10-and-11_X_ASV_23376","Dino-Group-II-Clade-10-and-11_X_sp.","Syndiniales",0.0110589855552618,"PE",TRUE,FALSE,1,0,1,5,0.2,3.57,"Winter","",FALSE,TRUE,FALSE,"occasional"
"SELVA","Dino-Group-II-Clade-10-and-11_X_ASV_23376","Dino-Group-II-Clade-10-and-11_X_sp.","Syndiniales",0.0110589855552618,"wPE",TRUE,TRUE,2,1,3,5,0.6,2.89,"Winter, Fall","Spring",TRUE,FALSE,FALSE,"consistent"
"SELVA","Dino-Group-II-Clade-10-and-11_X_ASV_23376","Dino-Group-II-Clade-10-and-11_X_sp.","Syndiniales",0.0110589855552618,"PET",TRUE,TRUE,1,1,2,5,0.4,-0.4,"Fall","Spring",TRUE,FALSE,FALSE,"moderate"
"SELVA","Dino-Group-II-Clade-10-and-11_X_ASV_23376","Dino-Group-II-Clade-10-and-11_X_sp.","Syndiniales",0.0110589855552618,"wPET",TRUE,TRUE,2,1,3,5,0.6,0.01,"Winter, Fall","Spring",TRUE,FALSE,FALSE,"consistent"
"SELVA","Diplosoma_ASV_13104","Diplosoma sp. Diplosoma_ASV_13104","Urochordata",0.453213995904799,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Diplosoma_ASV_13104","Diplosoma sp. Diplosoma_ASV_13104","Urochordata",0.453213995904799,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Diplosoma_ASV_13104","Diplosoma sp. Diplosoma_ASV_13104","Urochordata",0.453213995904799,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Diplosoma_ASV_13104","Diplosoma sp. Diplosoma_ASV_13104","Urochordata",0.453213995904799,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Disporella_ASV_17008","Disporella sp. Disporella_ASV_17008","Bryozoa",0.0148012210348688,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Disporella_ASV_17008","Disporella sp. Disporella_ASV_17008","Bryozoa",0.0148012210348688,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Disporella_ASV_17008","Disporella sp. Disporella_ASV_17008","Bryozoa",0.0148012210348688,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Disporella_ASV_17008","Disporella sp. Disporella_ASV_17008","Bryozoa",0.0148012210348688,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Disporella_ASV_17010","Disporella sp. Disporella_ASV_17010","Bryozoa",0.00634500469673366,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Disporella_ASV_17010","Disporella sp. Disporella_ASV_17010","Bryozoa",0.00634500469673366,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Disporella_ASV_17010","Disporella sp. Disporella_ASV_17010","Bryozoa",0.00634500469673366,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Disporella_ASV_17010","Disporella sp. Disporella_ASV_17010","Bryozoa",0.00634500469673366,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Ectocarpus_ASV_8433","Ectocarpus sp. Ectocarpus_ASV_8433","Phaeophyceae",0.517036819363327,"PE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Ectocarpus_ASV_8433","Ectocarpus sp. Ectocarpus_ASV_8433","Phaeophyceae",0.517036819363327,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Ectocarpus_ASV_8433","Ectocarpus sp. Ectocarpus_ASV_8433","Phaeophyceae",0.517036819363327,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Ectocarpus_ASV_8433","Ectocarpus sp. Ectocarpus_ASV_8433","Phaeophyceae",0.517036819363327,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Ectocarpus_ASV_8444","Ectocarpus sp. Ectocarpus_ASV_8444","Phaeophyceae",0.0054386251107201,"PE",TRUE,FALSE,1,0,1,5,0.2,2.7,"Winter","",FALSE,TRUE,FALSE,"occasional"
"SELVA","Ectocarpus_ASV_8444","Ectocarpus sp. Ectocarpus_ASV_8444","Phaeophyceae",0.0054386251107201,"wPE",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Ectocarpus_ASV_8444","Ectocarpus sp. Ectocarpus_ASV_8444","Phaeophyceae",0.0054386251107201,"PET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
"SELVA","Ectocarpus_ASV_8444","Ectocarpus sp. Ectocarpus_ASV_8444","Phaeophyceae",0.0054386251107201,"wPET",FALSE,FALSE,0,0,0,5,0,NA,"","",FALSE,FALSE,FALSE,"none"
